data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7220958,356,IND79710,79710,"07 September 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 7 September 2020, nearly 50 auto drivers held a protest in Coimbatore city (Coimbatore, TN) against being harassed to pay their monthly loans despite the financial impact of the Coronavirus pandemic. [size=nearly 50]",0,1618498508,IND
7199943,356,IND79501,79501,"01 September 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); SFI: Students Federation of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 1 September 2020, members of the SFI held a protest in Coimbatore city (Coimbatore, TN) over the decision to conduct college entrance examinations during the Coronavirus pandemic. [size=no report]",0,1618498701,IND
7200113,356,IND78804,78804,"18 August 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CPI: Communist Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"Times of India",National,"On 18 August 2020, members of the CPI held protests across Coimbatore district (Coimbatore, TN) demanding action against a group that posted derogatory comments against the party and its leaders. [size=no report]",0,1618499135,IND
7199994,356,IND78669,78669,"15 August 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 15 August 2020, members of the transport corporation held a protest in Coimbatore city (Coimbatore, TN) against the delay by the government in issuing retirement benefits. [size=no report]",0,1618499247,IND
7200104,356,IND78531,78531,"11 August 2020",2020,2,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India); Farmers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"Times of India",National,"Around 11 August 2020 (as reported), farmers, CITU members and other labourers held protest across Coimbatore district (Coimbatore, TN) demanding the withdrawal of the amendment to the electricity bill. [size=no report]",0,1618499339,IND
7200172,356,IND78499,78499,"10 August 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 10 August 2020, railway employees held a protest in Coimbatore city (Coimbatore, TN) against the decision of the Central Government to privatize the Indian Railways. [size=no report]",0,1618499374,IND
7199963,356,IND78299,78299,"06 August 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 6 August 2020, 66 farmers held a protest in Coimbatore city (Coimbatore, TN) against the Aavin cooperative's reduced procurement of milk and delayed payments. [size=66]",0,1618499483,IND
7199921,356,IND78232,78232,"04 August 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Hindu Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 4 August 2020, a protest was held in Coimbatore city (Coimbatore, TN) in support of Hindu Lord Murugan and condemned a YouTube channel for allegedly misrepresenting a song devoted to Lord Murugan. [size=no report]",0,1618499525,IND
7176729,356,IND77917,77917,"27 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Hindu Munnani; VHP: Vishwa Hindu Parishad; Hindu Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 27 July 2020, members of the VHP and Hindu Munnani held a protest in Coimbatore city (Coimbatore, TN) demanding the police not take action against VHP cadres who drew pictures of spears the chosen weapon of a Hindu god on roads and public places. [size=no report]",0,1618499708,IND
7294113,356,IND77762,77762,"24 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Hindu Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 24 July 2020, members of the BJP held a protest in Coimbatore city (Coimbatore, TN) demanding the arrest of persons responsible for running a YouTube channel that uploaded an 'objectionable' video of a Hindu god. [size=no report]",0,1618499809,IND
7171592,356,IND77607,77607,"20 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 20 July 2020, goldsmiths held a protest in Coimbatore city (Coimbatore, TN) demanding micro and small gold smiths to function, which had been shut down to prevent the spread of the coronavirus. [size=no report]",0,1618499918,IND
8619534,356,IND77494,77494,"17 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Indian Express",National,"On 17 July 2020, a protest was held in Sundarapuram town (Coimbatore, TN) demanding action against those responsible for the vandalization of the statue of a social activist. [size=no report]",0,1635892146,IND
7166475,356,IND77440,77440,"16 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express",Subnational,"On 16 July 2020, over 20 CITU members held a protest in Coimbatore city (Coimbatore, TN) against the decision of the Central government to privatize the railways. [size=over 20]",0,1618500043,IND
7156065,356,IND76790,76790,"03 July 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AIFTU: All India Federation of Trade Unions; AITUC: All India Trade Union Congress; Labour Group (India); CITU: Centre of Indian Trade Unions",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 3 July 2020, members of the INTUC, AITUC, CITU, LPF held a protest in Coimbatore city (Coimbatore, TN) against the labour policies of the Central government. [size=no report]",0,1618500435,IND
7155959,356,IND76524,76524,"29 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 29 June 2020, a group of lawyers staged a protest in Coimbatore city (Coimbatore, TN) against the police custodial deaths of a father and son in Thoothokudi district last week. [size=no report]",0,1618500583,IND
7138321,356,IND76303,76303,"26 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CPI(M): Communist Party of India (Marxist)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 26 June 2020, members of the CPI(M) held a protest in Coimbatore city (Coimbatore, TN) demanding action against the death of 2 traders in police custody in Thoothukudi district. [size=no report]",0,1618500641,IND
7138314,356,IND76268,76268,"20 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CPI: Communist Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 20 June 2020, members of the CPI held a protest in Coimbatore city (Coimbatore, TN) against the rise in fuel prices. [size=no report]",0,1618500833,IND
7133980,356,IND76012,76012,"17 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 17 June 2020, employees of textile corporations, part of the AITUC held a protest in Coimbatore city (Coimbatore, TN) demanding payment of wages to NTC workers for the period of the coronavirus lockdown. [size=no report]",0,1618500965,IND
7133978,356,IND76002,76002,"16 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 16 June 2020, employees of textile corporations, part of the AITUC held a protest in Coimbatore city (Coimbatore, TN) demanding payment of wages to NTC workers for the period of the coronavirus lockdown. [size=no report]",0,1618501026,IND
7133981,356,IND75990,75990,"15 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; CITU: Centre of Indian Trade Unions; Labour Group (India); LPF: Labour Progressive Federation",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"The Hindu",National,"On 15 June 2020, over 850 employees of the transport union represented by the AITUC, CITU and LPF held protests in 17 places in Coimbatore district (Coimbatore, TN) demanding safety measures for employees working during the coronavirus pandemic. [size=over 850]",0,1618501080,IND
7134022,356,IND75991,75991,"15 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 15 June 2020, more than 50 workers from Arunachal Pradesh held a protest in Coimbatore city (Coimbatore, TN) demanding to be sent back to their home state during the ongoing coronavirus lockdown. [size=more than 50]",0,1618501084,IND
7128513,356,IND75520,75520,"09 June 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 9 June 2020, members of the transport workers union staged a protest in Coimbatore city (Coimbatore, TN) seeking to get permission to 'beg' to pay loan interests for the period of the coronavirus lockdown period. [size=no report]",0,1618501330,IND
7124536,356,IND75262,75262,"31 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"Times of India",National,"On 31 May 2020, hundreds of employees of the state transport corporation held protests in front of bus depots in various parts of Coimbatore district (Coimbatore, TN) against the news that salary of transport department workers was being cut since buses did not run during the lockdown imposed to curb the spread of coronavirus. [size=hundreds]",0,1618501605,IND
7124525,356,IND75254,75254,"29 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 29 May 2020, thousands of temporary sanitary workers held a protest in Coimbatore city (Coimbatore, TN) against the government's decision to recruit additional workers instead of regularizing contract workers. [size=thousands]",0,1618501663,IND
7118801,356,IND74887,74887,"22 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"The Hindu",National,"On 22 May 2020, members of the CITU and AITUC staged protests in 300 places in Coimbatore district (Coimbatore, TN) demanding that labour laws should not be altered. [size=no report]",0,1618501856,IND
7118947,356,IND74902,74902,"21 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 21 May 2020, auto rickshaw drivers held a protest in Coimbatore city (Coimbatore, TN) demanding they should be allowed to run as they have been losing out on income during the Coronavirus lockdown. [size=no report]",0,1618501874,IND
7118820,356,IND74866,74866,"19 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,2,"The Hindu",National,"On 19 May 2020, migrant workers and members of the CITU staged protests in 60 places in Coimbatore district (Coimbatore, TN) demanding for trains to go back to their home state amidst the coronavirus lockdown and change in labour laws. [size=no report]",0,1618501950,IND
7118805,356,IND74851,74851,"16 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","SDPI: Social Democratic Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 16 May 2020, members of the SDPI staged protests in Ukkadam and Athupalam in Coimbatore city (Coimbatore, TN) under the slogan 'lockdown politics'. Police filed cases against 35 SDPI members over the protest for violating the coronavirus lockdown. [size=at least 35]",0,1618502027,IND
7085801,356,IND74366,74366,"07 May 2020",2020,1,Riots,"Violent demonstration","Rioters (India)","Labour Group (India)",5,,,0,50,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 7 May 2020, about 300 workers in Coimbatore city (Coimbatore, TN) burned tyres and demonstrated demanding to be sent back to their hometowns amidst the Coronavirus lockdown. [size=about 300]",0,1618502271,IND
7085771,356,IND74357,74357,"06 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 6 May 2020, workers associated with the AITUC held a protest in Coimbatore city (Coimbatore, TN) demanding among other things more wages, personal protection equipment for all workers and frequent test for coronavirus in order to honour their contribution in the fight against coronavirus. [size=no report]",0,1618502291,IND
7085649,356,IND74341,74341,"04 May 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express",Subnational,"On 4 May 2020, a group of musicians held a protest in Coimbatore city (Coimbatore, TN) demanding government relief amidst the Coronavirus lockdown. [size=no report]",0,1618502332,IND
7073158,356,IND73971,73971,"22 April 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Women (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express; The Hindu",Subnational-National,"On 22 April 2020, a group of women held a protest in Coimbatore city (Coimbatore, TN) demanding the supply of drinking water. [size=no report]",0,1618502657,IND
7073420,356,IND73960,73960,"12 April 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 12 April 2020, workers at a college mess held a protest in Coimbatore city (Coimbatore, TN) demanding safety gear while working to protect them against the coronavirus. [size=no report]",0,1618502883,IND
6999890,356,IND73220,73220,"16 March 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","AIADMK: All India Anna Dravida Munnetra Kazhagam; DMK: Dravida Munnetra Kazhagam; CPI: Communist Party of India; CPI(M): Communist Party of India (Marxist); CPI(ML): Communist Party of India (Marxist-Leninist)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 16 March 2020, at least 200 people, including members of the DMK, AIADMK, CPI, CPM and CPI(ML) staged a protest in Coimbatore city (Coimbatore, TN) demanding patta or alternate land near the encroached lands in Kumarasamy Nagar. Police arrested 200 protesters. [size=at least 200]",0,1618503413,IND
6996198,356,IND73019,73019,"12 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Hindu Munnani; Hindu Group (India); RSS: Rashtriya Swayamsevak Sangh",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 12 March 2020, close to 2000 members of the Hindu Munnani, RSS and BJP participated in a protest in Coimbatore city (Coimbatore, TN) against the recent attacks on their leaders. [size=close to 2000]",0,1618503542,IND
6996162,356,IND73010,73010,"11 March 2020",2020,1,Riots,"Mob violence","Rioters (India)","Muslim Group (India)",5,"Civilians (India)","RSS: Rashtriya Swayamsevak Sangh; Hindu Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 11 March 2020, a group of 4 men attacked an RSS worker in Coimbatore city (Coimbatore, TN) in a series of communal attacks ongoing in the city. Since last week clashes between supporters and opposition of Citizenship (Amendment) Act (CAA) 2019 have turned communal after an activist of Hindu organization was attacked while returning from a pro-CAA rally and several mosques were vandalized in retaliation. [size=4]",0,1618503569,IND
6999872,356,IND73216,73216,"11 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 11 March 2020, daily wage contract workers and members of the CITU staged a protest in Coimbatore city (Coimbatore, TN) against the appointment of 320 contract workers on full time basis without looking at work experience. [size=no report]",0,1618503553,IND
6996165,356,IND72997,72997,"10 March 2020",2020,1,Riots,"Mob violence","Rioters (India)","Hindu Group (India)",5,"Civilians (India)","SDPI: Social Democratic Party of India; Muslim Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 March 2020, an SDPI (an Islamic outfit) functionary was attacked by a group of 7 men in Coimbatore city (Coimbatore, TN). While immediate reason for the incident were unknown the incident seemed to be a continuation of communal tensions from last week and a retaliation to the alleged hurling of a petrol bomb at a Hindu Munnani office. [size=8]",0,1618503598,IND
6996175,356,IND72996,72996,"10 March 2020",2020,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)","Hindu Munnani; Hindu Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 March 2020, a petrol bomb was hurled at a Hindu Munnani office in Coimbatore city (Coimbatore, TN). While immediate reason for the incident were unknown the incident seemed to be a continuation of communal tensions from last week. [size=no report]",0,1618503600,IND
6996179,356,IND72995,72995,"10 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 March 2020, over 500 workers, including members of the CITU and AITUC started a sit in protest in Coimbatore city (Coimbatore, TN) against the illegal recruitment for conservancy worker posts. The protest is still ongoing as of March 11. [size=over 500]",0,1618503601,IND
6996181,356,IND72990,72990,"09 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Teachers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 9 March 2020, around 200 students and a dozen faculty members held a protest outside a school of textiles in Coimbatore city (Coimbatore, TN) demanding the institute not be shut down. The protest went on for 2 days. [size=around 212]",0,1618503637,IND
6999875,356,IND73215,73215,"09 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 9 March 2020, daily wage contract workers and members of the CITU staged a protest in Coimbatore city (Coimbatore, TN) against the appointment of 320 contract workers on full time basis without looking at work experience. [size=no report]",0,1618503613,IND
6996206,356,IND72981,72981,"06 March 2020",2020,1,Riots,"Violent demonstration","Rioters (India)","BJP: Bharatiya Janata Party; Hindu Munnani; Hindu Group (India)",5,"Civilians (India)","TPDK: Thanthai Periyar Dravidar Kazhagam",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 6 March 2020, a Hindu Munnani and BJP worker attacked a tailor from TPDK in Coimbatore city (Coimbatore, TN) after he refused to shut down his shop as a part of a demonstration. [size=no report]",0,1618503734,IND
6984705,356,IND72669,72669,"05 March 2020",2020,1,Riots,"Mob violence","Rioters (India)","Hindu Group (India)",5,"Civilians (India)","Muslim Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Bangalore Mirror; Free Press Journal (India)",National,"On 5 March 2020, rioters hurled a petrol bomb at a mosque in Coimbatore city (Coimbatore, TN). The act is believed to have been a retaliation for an attack on a Hindu Munnani activist earlier. [size=no report]",0,1618503737,IND
6984702,356,IND72660,72660,"04 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Hindu Munnani; Hindu Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Bangalore Mirror; Free Press Journal (India)",National,"On 4 March 2020, members of the Hindu Munnani held protests in Coimbatore city (Coimbatore, TN) in support of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1618503811,IND
6984703,356,IND72661,72661,"04 March 2020",2020,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)","Hindu Munnani; Hindu Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Free Press Journal (India); Bangalore Mirror",National,"On 4 March 2020, a Hindu Munnani was attacked with iron rods in Coimbatore city (Coimbatore, TN) while returning from a rally in support of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1618503811,IND
6984954,356,IND72662,72662,"04 March 2020",2020,1,Riots,"Mob violence","Rioters (India)","Hindu Group (India)",5,"Civilians (India)","Muslim Group (India)",7,57,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express",Subnational,"On 4 March 2020, a Muslim auto-driver was attacked by a group of over 400 Hindus in Coimbatore city (Coimbatore, TN). The incident occurred after a Hindu Munnani worker was attacked while returning from a rally in support of the Citizenship (Amendment) Act, 2019 (CAA) earlier in the day. [size=over 400]",0,1618503810,IND
6985076,356,IND72641,72641,"02 March 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Hindu Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 2 March 2020, hundreds of members of the BJP and various Hindu organizations held a protest in Coimbatore city (Coimbatore, TN) in support of the Citizenship (Amendment) Act, 2019 (CAA). [size=hundreds]",0,1618503865,IND
8989972,356,IND72609,72609,"29 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Teachers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 29 February 2020, students and scholars staged a protest in Coimbatore city (Coimbatore, TN) urging the government to take steps to promote the Tamil language. [size=no report]",0,1649278362,IND
8990000,356,IND72250,72250,"28 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AILU: All India Lawyers Union; PUCL: People's Union for Civil Liberties; Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 28 February 2020, lawyers from All India Lawyers' Union and PUCL held a protest in Coimbatore city (Coimbatore, TN) demanding action against those that instigated the communal violence between Hindus and Muslims in New Delhi. [size=no report]",0,1649278362,IND
8990002,356,IND72249,72249,"28 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 28 February 2020, hundreds of BJP workers participated in a protest to support the Citizenship (Amendment) Act, 2019 (CAA) in Coimbatore city (Coimbatore, TN). [size=hundreds]",0,1649278362,IND
8990056,356,IND72216,72216,"27 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","TPDK: Thanthai Periyar Dravidar Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 27 February 2020, members of the TPDK held a protest in Coimbatore city (Coimbatore, TN) against the detention of 10 TPDK members in Chennai. [size=no report]",0,1649278362,IND
8990108,356,IND72206,72206,"26 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","SDPI: Social Democratic Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 26 February 2020, members of the SDPI held a protest in Coimbatore city (Coimbatore, TN) against the communal violence between Hindus and Muslims in New Delhi. [size=no report]",0,1649278362,IND
8990109,356,IND72205,72205,"26 February 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","TNTJ: Tamil Nadu Towheed Jamaath; Muslim Group (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 26 February 2020, around 100 members of TNTJ were arrested by the police for protesting in Coimbatore city (Coimbatore, TN) against the communal violence between Hindus and Muslims in New Delhi. [size=at least around 100]",0,1649278362,IND
8990148,356,IND72193,72193,"25 February 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","Students (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 25 February 2020, students participated in a protest in Coimbatore city (Coimbatore, TN) against the communal violence between Hindus and Muslims in New Delhi. Police removed 22 protesters. [size=at least 22]",0,1649278362,IND
8990296,356,IND71975,71975,"19 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu; Asian News International",National,"On 19 February 2020, over 500 people launched a sit-in protest while around 7,000 people took part in a march organised by Muslim organizations and blocked roads in Coimbatore city (Coimbatore, TN) against the Citizenship (Amendment) Act, 2019 (CAA). [size=around 7500]",0,1649278363,IND
9134362,356,IND71448,71448,"15 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 15 February 2020, protests were held in Coimbatore city (Coimbatore , TN) against the Citizenship (Amendment) Act, 2019 (CAA) and the violence on anti-CAA protesters in Chennai. [size=no report]",0,1650490635,IND
8990515,356,IND71431,71431,"14 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express; Times of India",Subnational-National,"On 14 February 2020, students of a textile college began a sit-in in Coimbatore city (Coimbatore, TN) demanding better facilities in the college, and the institute be affiliated to the Central University of Tamil Nadu. The protest continued till Feb 15. [size=no report]",0,1649278364,IND
